,label,participant,category
6042,squat,D,medium
6043,squat,D,medium
6044,squat,D,medium
6045,squat,D,medium
6046,squat,D,medium
6047,squat,D,medium
6048,squat,D,medium
6049,squat,D,medium
6050,squat,D,medium
6051,squat,D,medium
6052,squat,D,medium
6053,squat,D,medium
6054,squat,D,medium
6055,squat,D,medium
6056,squat,D,medium
6057,squat,D,medium
6058,squat,D,medium
6059,squat,D,medium
6060,squat,D,medium
6061,squat,D,medium
6062,squat,D,medium
6063,squat,D,medium
6064,squat,D,medium
6065,squat,D,medium
6066,squat,D,medium
6067,squat,D,medium
6068,squat,D,medium
6069,squat,D,medium
6070,squat,D,medium
6071,squat,D,medium
6072,squat,D,medium
6073,squat,D,medium
6074,squat,D,medium
6075,squat,D,medium
6076,squat,D,medium
6077,squat,D,medium
6078,squat,D,medium
6079,squat,D,medium
6080,squat,D,medium
6081,squat,D,medium
6082,squat,D,medium
6083,squat,D,medium
6084,squat,D,medium
6085,squat,D,medium
6086,squat,D,medium
6087,squat,D,medium
6088,squat,D,medium
6089,squat,D,medium
6090,squat,D,medium
6091,squat,D,medium
6092,squat,D,medium
6093,squat,D,medium
6094,squat,D,medium
6095,squat,D,medium
6096,squat,D,medium
6097,squat,D,medium
6098,squat,D,medium
6099,squat,D,medium
6100,squat,D,medium
6101,squat,D,medium
6102,squat,D,medium
6103,squat,D,medium
6104,squat,D,medium
6105,squat,D,medium
6106,squat,D,medium
6107,squat,D,medium
6108,squat,D,medium
6109,squat,D,medium
6110,squat,D,medium
6111,squat,D,medium
6112,squat,D,medium
6113,squat,D,medium
6114,squat,D,medium
6115,squat,D,medium
6116,squat,D,medium
6117,squat,D,medium
6118,squat,D,medium
6119,squat,D,medium
6120,squat,D,medium
6121,squat,D,medium
6122,squat,D,medium
6123,squat,D,medium
6124,squat,D,medium
6125,squat,D,medium
6126,squat,D,medium
6127,squat,D,medium
6128,squat,D,medium
6129,squat,D,medium
6130,squat,D,medium
6131,squat,D,medium
6132,squat,D,medium
6133,squat,D,medium
6134,squat,D,medium
6135,squat,D,medium
6136,squat,D,medium
6137,squat,D,medium
6138,squat,D,medium
6139,squat,D,medium
6140,squat,D,medium
6141,squat,D,medium
6142,squat,D,medium
6143,squat,D,medium
6144,squat,D,medium
6145,squat,D,medium
6146,squat,D,medium
6147,squat,D,medium
6148,squat,D,medium
6149,squat,D,medium
6150,squat,D,medium
6151,squat,D,medium
6152,squat,D,medium
6153,squat,D,medium
6154,squat,D,medium
6155,squat,D,medium
6156,squat,D,medium
6157,squat,D,medium
6158,squat,D,medium
6159,squat,D,medium
6160,squat,D,medium
6161,squat,D,medium
6162,squat,D,medium
6163,squat,D,medium
6164,squat,D,medium
6165,squat,D,medium
6166,squat,D,medium
6167,squat,D,medium
6168,squat,D,medium
6169,squat,D,medium
6170,squat,D,medium
6171,squat,D,medium
6172,squat,D,medium
6173,squat,D,medium
6174,squat,D,medium
6175,squat,D,medium
6176,squat,D,medium
6177,squat,D,medium
6178,squat,D,medium
6179,squat,D,medium
6180,squat,D,medium
6181,squat,D,medium
6182,squat,D,medium
6183,squat,D,medium
6184,squat,D,medium
6185,squat,D,medium
6186,squat,D,medium
6187,squat,D,medium
6188,squat,D,medium
6189,squat,D,medium
6190,squat,D,medium
6191,squat,D,medium
6192,squat,D,medium
6193,squat,D,medium
6194,squat,D,medium
6195,squat,D,medium
6196,squat,D,medium
6197,squat,D,medium
6198,squat,D,medium
6199,squat,D,medium
6200,squat,D,medium
6201,squat,D,medium
6202,squat,D,medium
6203,squat,D,medium
6204,squat,D,medium
6205,squat,D,medium
6206,squat,D,medium
6207,squat,D,medium
6208,squat,D,medium
6209,squat,D,medium
6210,squat,D,medium
6211,squat,D,medium
6212,squat,D,medium
6213,squat,D,medium
6214,squat,D,medium
6215,squat,D,medium
6216,squat,D,medium
6217,squat,D,medium
6218,squat,D,medium
6219,squat,D,medium
6220,squat,D,medium
6221,squat,D,medium
6222,squat,D,medium
6223,squat,D,medium
6224,squat,D,medium
6225,squat,D,medium
6226,squat,D,medium
6227,squat,D,medium
6228,squat,D,medium
6229,squat,D,medium
6230,squat,D,medium
6231,squat,D,medium
6232,squat,D,medium
6233,squat,D,medium
6234,squat,D,medium
6235,squat,D,medium
6236,squat,D,medium
6237,squat,D,medium
6238,squat,D,medium
6239,squat,D,medium
6240,squat,D,medium
6241,squat,D,medium
6242,squat,D,medium
6243,squat,D,medium
6244,squat,D,medium
6245,squat,D,medium
6246,squat,D,medium
6247,squat,D,medium
6248,squat,D,medium
6249,squat,D,medium
6250,squat,D,medium
6251,squat,D,medium
6252,squat,D,medium
6253,squat,D,medium
6254,squat,D,medium
6255,squat,D,medium
6256,squat,D,medium
6257,squat,D,medium
6258,squat,D,medium
6259,squat,D,medium
6260,squat,D,medium
6261,squat,D,medium
6262,squat,D,medium
6263,squat,D,medium
6264,squat,D,medium
6265,squat,D,medium
6266,squat,D,medium
6267,squat,D,medium
6268,squat,D,medium
6269,squat,D,medium
6270,squat,D,medium
6271,squat,D,medium
6272,squat,D,medium
6273,squat,D,medium
6274,squat,D,medium
6275,squat,D,medium
6276,squat,D,medium
6277,squat,D,medium
6278,squat,D,heavy
6279,squat,D,heavy
6280,squat,D,heavy
6281,squat,D,heavy
6282,squat,D,heavy
6283,squat,D,heavy
6284,squat,D,heavy
6285,squat,D,heavy
6286,squat,D,heavy
6287,squat,D,heavy
6288,squat,D,heavy
6289,squat,D,heavy
6290,squat,D,heavy
6291,squat,D,heavy
6292,squat,D,heavy
6293,squat,D,heavy
6294,squat,D,heavy
6295,squat,D,heavy
6296,squat,D,heavy
6297,squat,D,heavy
6298,squat,D,heavy
6299,squat,D,heavy
6300,squat,D,heavy
6301,squat,D,heavy
6302,squat,D,heavy
6303,squat,D,heavy
6304,squat,D,heavy
6305,squat,D,heavy
6306,squat,D,heavy
6307,squat,D,heavy
6308,squat,D,heavy
6309,squat,D,heavy
6310,squat,D,heavy
6311,squat,D,heavy
6312,squat,D,heavy
6313,squat,D,heavy
6314,squat,D,heavy
6315,squat,D,heavy
6316,squat,D,heavy
6317,squat,D,heavy
6318,squat,D,heavy
6319,squat,D,heavy
6320,squat,D,heavy
6321,squat,D,heavy
6322,squat,D,heavy
6323,squat,D,heavy
6324,squat,D,heavy
6325,squat,D,heavy
6326,squat,D,heavy
6327,squat,D,heavy
6328,squat,D,heavy
6329,squat,D,heavy
6330,squat,D,heavy
6331,squat,D,heavy
6332,squat,D,heavy
6333,squat,D,heavy
6334,squat,D,heavy
6335,squat,D,heavy
6336,squat,D,heavy
6337,squat,D,heavy
6338,squat,D,heavy
6339,squat,D,heavy
6340,squat,D,heavy
6341,squat,D,heavy
6342,squat,D,heavy
6343,squat,D,heavy
6344,squat,D,heavy
6345,squat,D,heavy
6346,squat,D,heavy
6347,squat,D,heavy
6348,squat,D,heavy
6349,squat,D,heavy
6350,squat,D,heavy
6351,squat,D,heavy
6352,squat,D,heavy
6353,squat,D,heavy
6354,squat,D,heavy
6355,squat,D,heavy
6356,squat,D,heavy
6357,squat,D,heavy
6358,squat,D,heavy
6359,bench,D,medium
6360,bench,D,medium
6361,bench,D,medium
6362,bench,D,medium
6363,bench,D,medium
6364,bench,D,medium
6365,bench,D,medium
6366,bench,D,medium
6367,bench,D,medium
6368,bench,D,medium
6369,bench,D,medium
6370,bench,D,medium
6371,bench,D,medium
6372,bench,D,medium
6373,bench,D,medium
6374,bench,D,medium
6375,bench,D,medium
6376,bench,D,medium
6377,bench,D,medium
6378,bench,D,medium
6379,bench,D,medium
6380,bench,D,medium
6381,bench,D,medium
6382,bench,D,medium
6383,bench,D,medium
6384,bench,D,medium
6385,bench,D,medium
6386,bench,D,medium
6387,bench,D,medium
6388,bench,D,medium
6389,bench,D,medium
6390,bench,D,medium
6391,bench,D,medium
6392,bench,D,medium
6393,bench,D,medium
6394,bench,D,medium
6395,bench,D,medium
6396,bench,D,medium
6397,bench,D,medium
6398,bench,D,medium
6399,bench,D,medium
6400,bench,D,medium
6401,bench,D,medium
6402,bench,D,medium
6403,bench,D,medium
6404,bench,D,medium
6405,bench,D,medium
6406,bench,D,medium
6407,bench,D,medium
6408,bench,D,medium
6409,bench,D,medium
6410,bench,D,medium
6411,bench,D,medium
6412,bench,D,medium
6413,bench,D,medium
6414,bench,D,medium
6415,bench,D,medium
6416,bench,D,medium
6417,bench,D,medium
6418,bench,D,medium
6419,bench,D,medium
6420,bench,D,medium
6421,bench,D,medium
6422,bench,D,medium
6423,bench,D,medium
6424,bench,D,medium
6425,bench,D,medium
6426,bench,D,medium
6427,bench,D,medium
6428,bench,D,medium
6429,bench,D,medium
6430,bench,D,medium
6431,bench,D,medium
6432,bench,D,medium
6433,bench,D,medium
6434,bench,D,medium
6435,bench,D,medium
6436,bench,D,medium
6437,bench,D,medium
6438,bench,D,medium
6439,bench,D,medium
6440,bench,D,medium
6441,bench,D,medium
6442,bench,D,medium
6443,bench,D,medium
6444,bench,D,medium
6445,bench,D,medium
6446,bench,D,medium
6447,bench,D,medium
6448,bench,D,medium
6449,bench,D,medium
6450,bench,D,medium
6451,bench,D,medium
6452,bench,D,medium
6453,bench,D,medium
6454,bench,D,medium
6455,bench,D,medium
6456,bench,D,medium
6457,bench,D,medium
6458,bench,D,medium
6459,bench,D,medium
6460,bench,D,medium
6461,bench,D,medium
6462,bench,D,medium
6463,bench,D,medium
6464,bench,D,medium
6465,bench,D,medium
6466,bench,D,medium
6467,bench,D,medium
6468,bench,D,medium
6469,bench,D,medium
6470,bench,D,medium
6471,bench,D,medium
6472,bench,D,medium
6473,bench,D,medium
6474,bench,D,medium
6475,bench,D,medium
6476,bench,D,medium
6477,bench,D,medium
6478,bench,D,medium
6479,bench,D,medium
6480,bench,D,medium
6481,bench,D,medium
6482,bench,D,medium
6483,bench,D,medium
6484,bench,D,medium
6485,bench,D,medium
6486,bench,D,medium
6487,bench,D,medium
6488,bench,D,medium
6489,bench,D,medium
6490,bench,D,medium
6491,bench,D,medium
6492,bench,D,medium
6493,bench,D,medium
6494,bench,D,medium
6495,bench,D,medium
6496,bench,D,medium
6497,bench,D,medium
6498,bench,D,medium
6499,bench,D,medium
6500,bench,D,medium
6501,bench,D,medium
6502,bench,D,medium
6503,bench,D,medium
6504,bench,D,medium
6505,bench,D,medium
6506,bench,D,medium
6507,bench,D,medium
6508,bench,D,medium
6509,bench,D,medium
6510,bench,D,medium
6511,bench,D,medium
6512,bench,D,medium
6513,bench,D,medium
6514,bench,D,medium
6515,bench,D,medium
6516,bench,D,medium
6517,bench,D,medium
6518,bench,D,medium
6519,bench,D,medium
6520,bench,D,medium
6521,bench,D,medium
6522,bench,D,medium
6523,bench,D,medium
6524,bench,D,medium
6525,bench,D,medium
6526,bench,D,medium
6527,bench,D,medium
6528,bench,D,medium
6529,bench,D,medium
6530,bench,D,medium
6531,bench,D,medium
6532,bench,D,medium
6533,bench,D,medium
6534,bench,D,medium
6535,bench,D,medium
6536,bench,D,medium
6537,bench,D,medium
6538,bench,D,medium
6539,bench,D,medium
6540,bench,D,medium
6541,bench,D,medium
6542,bench,D,medium
6543,bench,D,medium
6544,bench,D,medium
6545,bench,D,medium
6546,bench,D,medium
6547,bench,D,medium
6548,bench,D,medium
6549,bench,D,medium
6550,bench,D,medium
6551,bench,D,medium
6552,bench,D,medium
6553,bench,D,medium
6554,bench,D,medium
6555,bench,D,medium
6556,bench,D,medium
6557,bench,D,medium
6558,bench,D,medium
6559,bench,D,medium
6560,bench,D,medium
6561,bench,D,medium
6562,bench,D,medium
6563,bench,D,medium
6564,bench,D,medium
6565,bench,D,medium
6566,bench,D,medium
6567,bench,D,medium
6568,bench,D,medium
6569,bench,D,medium
6570,bench,D,medium
6571,bench,D,medium
6572,bench,D,medium
6573,bench,D,medium
6574,bench,D,medium
6575,bench,D,medium
6576,bench,D,medium
6577,bench,D,medium
6578,bench,D,medium
6579,bench,D,medium
6580,bench,D,medium
6581,bench,D,medium
6582,bench,D,medium
6583,bench,D,medium
6584,bench,D,medium
6585,bench,D,medium
6586,bench,D,medium
6587,bench,D,medium
6588,bench,D,medium
6589,bench,D,medium
6590,bench,D,medium
6591,bench,D,medium
6592,bench,D,medium
6593,bench,D,medium
6594,bench,D,medium
6595,bench,D,medium
6596,bench,D,medium
6597,bench,D,medium
6598,bench,D,medium
6599,bench,D,medium
6600,bench,D,medium
6601,rest,A,sitting
6602,rest,A,sitting
6603,rest,A,sitting
6604,rest,A,sitting
6605,rest,A,sitting
6606,rest,A,sitting
6607,rest,A,sitting
6608,rest,A,sitting
6609,rest,A,sitting
6610,rest,A,sitting
6611,rest,A,sitting
6612,rest,A,sitting
6613,rest,A,sitting
6614,rest,A,sitting
6615,rest,A,sitting
6616,rest,A,sitting
6617,rest,A,sitting
6618,rest,A,sitting
6619,rest,A,sitting
6620,rest,A,sitting
6621,rest,A,sitting
6622,rest,A,sitting
6623,rest,A,sitting
6624,rest,A,sitting
6625,rest,A,sitting
6626,rest,A,sitting
6627,rest,A,sitting
6628,rest,A,sitting
6629,rest,A,sitting
6630,rest,A,sitting
6631,rest,A,sitting
6632,rest,A,sitting
6633,rest,A,sitting
6634,rest,A,sitting
6635,rest,A,sitting
6636,rest,A,sitting
6637,rest,A,sitting
6638,rest,A,sitting
6639,rest,A,sitting
6640,rest,A,sitting
6641,rest,A,sitting
6642,rest,A,sitting
6643,rest,A,sitting
6644,rest,A,sitting
6645,rest,A,sitting
6646,rest,A,sitting
6647,rest,A,sitting
6648,rest,A,sitting
6649,rest,A,sitting
6650,rest,A,sitting
6651,rest,A,sitting
6652,rest,A,sitting
6653,rest,A,sitting
6654,rest,A,sitting
6655,rest,A,sitting
6656,rest,A,sitting
6657,rest,A,sitting
6658,rest,A,sitting
6659,rest,A,sitting
6660,rest,A,sitting
6661,rest,A,sitting
6662,rest,A,sitting
6663,rest,A,sitting
6664,rest,A,sitting
6665,rest,A,sitting
6666,rest,A,sitting
6667,rest,A,sitting
6668,rest,A,sitting
6669,rest,A,sitting
6670,rest,A,sitting
6671,rest,A,sitting
6672,rest,A,sitting
6673,rest,A,sitting
6674,rest,A,sitting
6675,rest,A,sitting
6676,rest,A,sitting
6677,rest,A,sitting
6678,rest,A,sitting
6679,rest,A,sitting
6680,rest,A,sitting
6681,rest,A,sitting
6682,rest,A,sitting
6683,rest,A,sitting
6684,rest,A,sitting
6685,rest,A,sitting
6686,rest,A,sitting
6687,rest,A,sitting
6688,rest,A,sitting
6689,rest,A,sitting
6690,rest,A,sitting
6691,rest,A,sitting
6692,rest,A,sitting
6693,rest,A,sitting
6694,rest,A,sitting
6695,rest,A,sitting
6696,rest,A,sitting
6697,rest,A,sitting
6698,rest,A,sitting
6699,rest,A,sitting
6700,rest,A,sitting
6701,rest,A,sitting
6702,rest,A,sitting
6703,rest,A,sitting
6704,rest,A,sitting
6705,rest,A,sitting
6706,rest,A,sitting
6707,rest,A,sitting
6708,rest,A,sitting
6709,rest,A,sitting
6710,rest,A,sitting
6711,rest,A,sitting
6712,rest,A,sitting
6713,rest,A,sitting
6714,rest,A,sitting
6715,rest,A,sitting
6716,rest,A,sitting
6717,rest,A,sitting
6718,rest,A,sitting
6719,rest,A,sitting
6720,rest,A,sitting
6721,rest,A,sitting
6722,rest,A,sitting
6723,rest,A,sitting
6724,rest,A,sitting
6725,rest,A,sitting
6726,rest,A,sitting
6727,rest,A,sitting
6728,rest,A,sitting
6729,rest,A,sitting
6730,rest,A,sitting
6731,rest,A,sitting
6732,rest,A,sitting
6733,rest,A,sitting
6734,rest,A,sitting
6735,rest,A,sitting
6736,rest,A,sitting
6737,rest,A,sitting
6738,rest,A,sitting
6739,rest,A,sitting
6740,rest,A,sitting
6741,rest,A,sitting
6742,rest,A,sitting
6743,rest,A,sitting
6744,rest,A,sitting
6745,rest,A,sitting
6746,rest,A,sitting
6747,rest,A,sitting
6748,rest,A,sitting
6749,rest,A,sitting
6750,rest,A,sitting
6751,rest,A,sitting
6752,rest,A,sitting
6753,rest,A,sitting
6754,rest,A,sitting
6755,rest,A,sitting
6756,rest,A,sitting
6757,rest,A,sitting
6758,rest,A,sitting
6759,rest,A,sitting
6760,rest,A,sitting
6761,rest,A,sitting
6762,rest,A,sitting
6763,rest,A,sitting
6764,rest,A,sitting
6765,rest,A,sitting
6766,rest,A,sitting
6767,rest,A,sitting
6768,rest,A,sitting
6769,rest,A,sitting
6770,rest,A,sitting
6771,bench,D,medium
6772,bench,D,medium
6773,bench,D,medium
6774,bench,D,medium
6775,bench,D,medium
6776,bench,D,medium
6777,bench,D,medium
6778,bench,D,medium
6779,bench,D,medium
6780,bench,D,medium
6781,bench,D,medium
6782,bench,D,medium
6783,bench,D,medium
6784,bench,D,medium
6785,bench,D,medium
6786,bench,D,medium
6787,bench,D,medium
6788,bench,D,medium
6789,bench,D,medium
6790,bench,D,medium
6791,bench,D,medium
6792,bench,D,medium
6793,bench,D,medium
6794,bench,D,medium
6795,bench,D,medium
6796,bench,D,medium
6797,bench,D,medium
6798,bench,D,medium
6799,bench,D,medium
6800,bench,D,medium
6801,bench,D,medium
6802,bench,D,medium
6803,bench,D,medium
6804,bench,D,medium
6805,bench,D,medium
6806,bench,D,medium
6807,bench,D,medium
6808,bench,D,medium
6809,bench,D,medium
6810,bench,D,medium
6811,bench,D,medium
6812,bench,D,medium
6813,bench,D,medium
6814,bench,D,medium
6815,bench,D,medium
6816,bench,D,medium
6817,bench,D,medium
6818,bench,D,medium
6819,bench,D,medium
6820,bench,D,medium
6821,bench,D,medium
6822,bench,D,medium
6823,bench,D,medium
6824,bench,D,medium
6825,bench,D,medium
6826,bench,D,medium
6827,bench,D,medium
6828,bench,D,medium
6829,bench,D,medium
6830,bench,D,medium
6831,bench,D,medium
6832,bench,D,medium
6833,bench,D,medium
6834,bench,D,medium
6835,bench,D,medium
6836,bench,D,medium
6837,bench,D,medium
6838,bench,D,medium
6839,bench,D,medium
6840,bench,D,medium
6841,bench,D,medium
6842,bench,D,medium
6843,bench,D,medium
6844,bench,D,medium
6845,bench,D,medium
6846,bench,D,medium
6847,bench,D,medium
6848,bench,D,medium
6849,bench,D,medium
6850,bench,D,medium
6851,bench,D,medium
6852,bench,D,medium
6853,bench,D,medium
6854,bench,D,medium
6855,bench,D,medium
6856,bench,D,medium
6857,bench,D,medium
6858,bench,D,medium
6859,bench,D,medium
6860,bench,D,medium
6861,bench,D,medium
6862,bench,D,medium
6863,bench,D,medium
6864,bench,D,medium
6865,bench,D,medium
6866,bench,D,medium
6867,bench,D,medium
6868,bench,D,medium
6869,bench,D,medium
6870,bench,D,medium
6871,bench,D,medium
6872,bench,D,medium
6873,bench,D,medium
6874,bench,D,medium
6875,bench,D,medium
6876,bench,D,medium
6877,bench,D,medium
6878,bench,D,medium
6879,bench,D,medium
6880,bench,D,medium
6881,bench,D,medium
6882,bench,D,medium
6883,bench,D,medium
6884,bench,D,medium
6885,bench,D,medium
6886,bench,D,medium
6887,bench,D,medium
6888,rest,A,standing
6889,rest,A,standing
6890,rest,A,standing
6891,rest,A,standing
6892,rest,A,standing
6893,rest,A,standing
6894,rest,A,standing
6895,rest,A,standing
6896,rest,A,standing
6897,rest,A,standing
6898,rest,A,standing
6899,rest,A,standing
6900,rest,A,standing
6901,rest,A,standing
6902,rest,A,standing
6903,rest,A,standing
6904,rest,A,standing
6905,rest,A,standing
6906,rest,A,standing
6907,rest,A,standing
6908,rest,A,standing
6909,rest,A,standing
6910,rest,A,standing
6911,rest,A,standing
6912,rest,A,standing
6913,rest,A,standing
6914,rest,A,standing
6915,rest,A,standing
6916,rest,A,standing
6917,rest,A,standing
6918,rest,A,standing
6919,rest,A,standing
6920,rest,A,standing
6921,rest,A,standing
6922,rest,A,standing
6923,rest,A,standing
6924,rest,A,standing
6925,rest,A,standing
6926,rest,A,standing
6927,rest,A,standing
6928,rest,A,standing
6929,rest,A,standing
6930,rest,A,standing
6931,rest,A,standing
6932,rest,A,standing
6933,rest,A,standing
6934,rest,A,standing
6935,rest,A,standing
6936,rest,A,standing
6937,rest,A,standing
6938,rest,A,standing
6939,rest,A,standing
6940,rest,A,standing
6941,rest,A,standing
6942,rest,A,standing
6943,rest,A,standing
6944,rest,A,standing
6945,rest,A,standing
6946,rest,A,standing
6947,rest,A,standing
6948,rest,A,standing
6949,rest,A,standing
6950,rest,A,standing
6951,rest,A,standing
6952,rest,A,standing
6953,rest,A,standing
6954,rest,A,standing
6955,rest,A,standing
6956,rest,A,standing
6957,rest,A,standing
6958,rest,A,standing
6959,rest,A,standing
6960,rest,A,standing
6961,rest,A,standing
6962,rest,A,standing
6963,rest,A,standing
6964,rest,A,standing
6965,rest,A,standing
6966,rest,A,standing
6967,rest,A,standing
6968,rest,A,standing
6969,rest,A,standing
6970,rest,A,standing
6971,rest,A,standing
6972,rest,A,standing
6973,rest,A,standing
6974,rest,A,standing
6975,rest,A,standing
6976,rest,A,standing
6977,rest,A,standing
6978,rest,A,standing
6979,rest,A,standing
6980,rest,A,standing
6981,rest,A,standing
6982,rest,A,standing
6983,rest,A,standing
6984,rest,A,standing
6985,rest,A,standing
6986,rest,A,standing
6987,rest,A,standing
6988,rest,A,standing
6989,rest,A,standing
6990,rest,A,standing
6991,rest,A,standing
6992,rest,A,standing
6993,rest,A,standing
6994,rest,A,standing
6995,rest,A,standing
6996,rest,A,standing
6997,rest,A,standing
6998,rest,A,standing
6999,rest,A,standing
7000,rest,A,standing
7001,rest,A,standing
7002,rest,A,standing
7003,rest,A,standing
7004,rest,A,standing
7005,rest,A,standing
7006,rest,A,standing
7007,rest,A,standing
7008,rest,A,standing
7009,rest,A,standing
7010,rest,A,standing
7011,rest,A,standing
7012,rest,A,standing
7013,rest,A,standing
7014,rest,A,standing
7015,rest,A,standing
7016,rest,A,standing
7017,rest,A,standing
7018,rest,A,standing
7019,rest,A,standing
7020,rest,A,standing
7021,rest,A,standing
7022,rest,A,standing
7023,rest,A,standing
7024,rest,A,standing
7025,rest,A,standing
7026,rest,A,standing
7027,rest,A,standing
7028,rest,A,standing
7029,rest,A,standing
7030,rest,A,standing
7031,rest,A,standing
7032,rest,A,standing
7033,rest,A,standing
7034,rest,A,standing
7035,rest,A,standing
7036,rest,A,standing
7037,rest,A,standing
7038,rest,A,standing
7039,rest,A,standing
7040,rest,A,standing
7041,rest,A,standing
7042,rest,A,standing
7043,rest,A,standing
7044,rest,A,standing
7045,rest,A,standing
7046,rest,A,standing
7047,rest,A,standing
7048,rest,A,standing
7049,rest,A,standing
7050,rest,A,standing
7051,rest,A,standing
7052,rest,A,standing
7053,rest,A,standing
7054,rest,A,standing
7055,rest,A,standing
7056,rest,A,standing
7057,rest,A,standing
7058,rest,A,standing
7059,rest,A,standing
7060,rest,A,standing
7061,rest,A,standing
7062,rest,A,standing
7063,rest,A,standing
7064,rest,A,standing
7065,rest,A,standing
7066,rest,A,standing
7067,rest,A,standing
7068,rest,A,standing
7069,rest,A,standing
7070,rest,A,standing
7071,rest,A,standing
7072,rest,A,standing
7073,rest,A,standing
7074,rest,A,standing
7075,rest,A,standing
7076,rest,A,standing
7077,rest,A,standing
7078,rest,A,standing
7079,rest,A,standing
7080,rest,A,standing
7081,rest,A,standing
7082,rest,A,standing
7083,rest,A,standing
7084,rest,A,standing
7085,rest,A,standing
7086,rest,A,standing
7087,rest,A,standing
7088,row,D,medium
7089,row,D,medium
7090,row,D,medium
7091,row,D,medium
7092,row,D,medium
7093,row,D,medium
7094,row,D,medium
7095,row,D,medium
7096,row,D,medium
7097,row,D,medium
7098,row,D,medium
7099,row,D,medium
7100,row,D,medium
7101,row,D,medium
7102,row,D,medium
7103,row,D,medium
7104,row,D,medium
7105,row,D,medium
7106,row,D,medium
7107,row,D,medium
7108,row,D,medium
7109,row,D,medium
7110,row,D,medium
7111,row,D,medium
7112,row,D,medium
7113,row,D,medium
7114,row,D,medium
7115,row,D,medium
7116,row,D,medium
7117,row,D,medium
7118,row,D,medium
7119,row,D,medium
7120,row,D,medium
7121,row,D,medium
7122,row,D,medium
7123,row,D,medium
7124,row,D,medium
7125,row,D,medium
7126,row,D,medium
7127,row,D,medium
7128,row,D,medium
7129,row,D,medium
7130,row,D,medium
7131,row,D,medium
7132,row,D,medium
7133,row,D,medium
7134,row,D,medium
7135,row,D,medium
7136,row,D,medium
7137,row,D,medium
7138,row,D,medium
7139,row,D,medium
7140,row,D,medium
7141,row,D,medium
7142,row,D,medium
7143,row,D,medium
7144,row,D,medium
7145,row,D,medium
7146,row,D,medium
7147,row,D,medium
7148,row,D,medium
7149,row,D,medium
7150,row,D,medium
7151,row,D,medium
7152,row,D,medium
7153,row,D,medium
7154,row,D,medium
7155,row,D,medium
7156,row,D,medium
7157,row,D,medium
7158,row,D,medium
7159,row,D,medium
7160,row,D,medium
7161,row,D,medium
7162,row,D,medium
7163,row,D,medium
7164,row,D,medium
7165,row,D,medium
7166,row,D,medium
7167,row,D,medium
7168,row,D,medium
7169,row,D,medium
7170,row,D,medium
7171,row,D,medium
7172,row,D,medium
7173,row,D,medium
7174,row,D,medium
7175,row,D,medium
7176,row,D,medium
7177,row,D,medium
7178,row,D,medium
7179,row,D,medium
7180,row,D,medium
7181,row,D,medium
7182,row,D,medium
7183,row,D,medium
7184,row,D,medium
7185,row,D,medium
7186,row,D,medium
7187,row,D,medium
7188,row,D,medium
7189,row,D,medium
7190,row,D,medium
7191,row,D,medium
7192,row,D,medium
7193,row,D,medium
7194,row,D,medium
7195,row,D,medium
7196,row,D,medium
7197,row,D,medium
7198,row,D,medium
7199,row,D,medium
7200,row,D,medium
7201,row,D,medium
7202,row,D,medium
7203,row,D,medium
7204,row,D,medium
7205,row,D,medium
7206,row,D,medium
7207,row,D,medium
7208,row,D,medium
7209,row,D,medium
7210,row,D,medium
7211,row,D,medium
7212,row,D,medium
7213,row,D,medium
7214,row,D,medium
7215,row,D,medium
7216,row,D,medium
7217,row,D,medium
7218,row,D,medium
7219,row,D,medium
7220,row,D,medium
7221,row,D,medium
7222,row,D,medium
7223,row,D,medium
7224,row,D,medium
7225,row,D,medium
7226,row,D,medium
7227,row,D,medium
7228,row,D,medium
7229,row,D,medium
7230,row,D,medium
7231,row,D,medium
7232,row,D,medium
7233,row,D,medium
7234,row,D,medium
7235,row,D,medium
7236,row,D,medium
7237,row,D,medium
7238,row,D,medium
7239,row,D,medium
7240,row,D,medium
7241,row,D,medium
7242,row,D,medium
7243,row,D,medium
7244,row,D,medium
7245,row,D,medium
7246,row,D,medium
7247,row,D,medium
7248,row,D,medium
7249,row,D,medium
7250,row,D,medium
7251,row,D,medium
7252,row,D,medium
7253,row,D,medium
7254,row,D,medium
7255,row,D,medium
7256,row,D,medium
7257,row,D,medium
7258,row,D,medium
7259,row,D,medium
7260,row,D,medium
7261,row,D,medium
7262,row,D,medium
7263,row,D,medium
7264,row,D,medium
7265,row,D,medium
7266,row,D,medium
7267,row,D,medium
7268,row,D,medium
7269,row,D,medium
7270,row,D,medium
7271,row,D,medium
7272,row,D,medium
7273,row,D,medium
7274,row,D,medium
7275,row,D,medium
7276,row,D,medium
7277,row,D,medium
7278,row,D,medium
7279,row,D,medium
7280,row,D,medium
7281,row,D,medium
7282,row,D,medium
7283,row,D,medium
7284,row,D,medium
7285,row,D,medium
7286,row,D,medium
7287,row,D,medium
7288,row,D,medium
7289,row,D,medium
7290,row,D,medium
7291,row,D,medium
7292,row,D,medium
7293,row,D,medium
7294,row,D,medium
7295,row,D,medium
7296,row,D,medium
7297,row,D,medium
7298,row,D,medium
7299,row,D,medium
7300,row,D,medium
7301,row,D,medium
7302,row,D,medium
7303,row,D,medium
7304,row,D,medium
7305,row,D,medium
7306,row,D,medium
7307,row,D,medium
7308,row,D,medium
7309,row,D,medium
7310,row,D,medium
